t,share_N,share_E,share_F,run_id,source
48,0.035,0.085,0.88,22,simulation
49,0.035,0.085,0.88,22,simulation
50,0.035,0.085,0.88,22,simulation
51,0.035,0.08,0.885,22,simulation
52,0.035,0.075,0.89,22,simulation
53,0.035,0.075,0.89,22,simulation
54,0.035,0.075,0.89,22,simulation
55,0.035,0.055,0.91,22,simulation
56,0.03,0.05,0.92,22,simulation
57,0.03,0.05,0.92,22,simulation
58,0.03,0.045,0.925,22,simulation
59,0.03,0.04,0.93,22,simulation
60,0.03,0.04,0.93,22,simulation
61,0.03,0.04,0.93,22,simulation
62,0.035,0.035,0.93,22,simulation
63,0.035,0.035,0.93,22,simulation
0,0.0,0.94,0.06,22,theory_closure
1,0.08,0.575,0.345,22,theory_closure
2,0.035,0.0,0.965,22,theory_closure
3,0.035,0.0,0.965,22,theory_closure
4,0.035,0.0,0.965,22,theory_closure
5,0.035,0.0,0.965,22,theory_closure
6,0.035,0.0,0.965,22,theory_closure
7,0.035,0.0,0.965,22,theory_closure
8,0.035,0.0,0.965,22,theory_closure
9,0.035,0.0,0.965,22,theory_closure
10,0.035,0.0,0.965,22,theory_closure
11,0.035,0.0,0.965,22,theory_closure
12,0.035,0.0,0.965,22,theory_closure
13,0.035,0.0,0.965,22,theory_closure
14,0.035,0.0,0.965,22,theory_closure
15,0.035,0.0,0.965,22,theory_closure
16,0.035,0.0,0.965,22,theory_closure
17,0.035,0.0,0.965,22,theory_closure
18,0.035,0.0,0.965,22,theory_closure
19,0.035,0.0,0.965,22,theory_closure
20,0.035,0.0,0.965,22,theory_closure
21,0.035,0.0,0.965,22,theory_closure
22,0.035,0.0,0.965,22,theory_closure
23,0.035,0.0,0.965,22,theory_closure
24,0.035,0.0,0.965,22,theory_closure
25,0.035,0.0,0.965,22,theory_closure
26,0.035,0.0,0.965,22,theory_closure
27,0.035,0.0,0.965,22,theory_closure
28,0.035,0.0,0.965,22,theory_closure
29,0.035,0.0,0.965,22,theory_closure
30,0.035,0.0,0.965,22,theory_closure
31,0.035,0.0,0.965,22,theory_closure
32,0.035,0.0,0.965,22,theory_closure
33,0.035,0.0,0.965,22,theory_closure
34,0.035,0.0,0.965,22,theory_closure
35,0.035,0.0,0.965,22,theory_closure
36,0.035,0.0,0.965,22,theory_closure
37,0.035,0.0,0.965,22,theory_closure
38,0.035,0.0,0.965,22,theory_closure
39,0.035,0.0,0.965,22,theory_closure
40,0.035,0.0,0.965,22,theory_closure
41,0.035,0.0,0.965,22,theory_closure
42,0.035,0.0,0.965,22,theory_closure
43,0.035,0.0,0.965,22,theory_closure
44,0.035,0.0,0.965,22,theory_closure
45,0.035,0.0,0.965,22,theory_closure
46,0.035,0.0,0.965,22,theory_closure
47,0.035,0.0,0.965,22,theory_closure
48,0.035,0.0,0.965,22,theory_closure
49,0.035,0.0,0.965,22,theory_closure
50,0.035,0.0,0.965,22,theory_closure
51,0.035,0.0,0.965,22,theory_closure
52,0.035,0.0,0.965,22,theory_closure
53,0.035,0.0,0.965,22,theory_closure
54,0.035,0.0,0.965,22,theory_closure
55,0.035,0.0,0.965,22,theory_closure
56,0.035,0.0,0.965,22,theory_closure
57,0.035,0.0,0.965,22,theory_closure
58,0.035,0.0,0.965,22,theory_closure
59,0.035,0.0,0.965,22,theory_closure
60,0.035,0.0,0.965,22,theory_closure
61,0.035,0.0,0.965,22,theory_closure
62,0.035,0.0,0.965,22,theory_closure
63,0.035,0.0,0.965,22,theory_closure
64,0.035,0.0,0.965,22,theory_closure
65,0.035,0.0,0.965,22,theory_closure
66,0.035,0.0,0.965,22,theory_closure
67,0.035,0.0,0.965,22,theory_closure
68,0.035,0.0,0.965,22,theory_closure
69,0.035,0.0,0.965,22,theory_closure
70,0.035,0.0,0.965,22,theory_closure
71,0.035,0.0,0.965,22,theory_closure
72,0.035,0.0,0.965,22,theory_closure
73,0.035,0.0,0.965,22,theory_closure
74,0.035,0.0,0.965,22,theory_closure
75,0.035,0.0,0.965,22,theory_closure
76,0.035,0.0,0.965,22,theory_closure
77,0.035,0.0,0.965,22,theory_closure
78,0.035,0.0,0.965,22,theory_closure
79,0.035,0.0,0.965,22,theory_closure
80,0.035,0.0,0.965,22,theory_closure
81,0.035,0.0,0.965,22,theory_closure
82,0.035,0.0,0.965,22,theory_closure
83,0.035,0.0,0.965,22,theory_closure
84,0.035,0.0,0.965,22,theory_closure
85,0.035,0.0,0.965,22,theory_closure
86,0.035,0.0,0.965,22,theory_closure
87,0.035,0.0,0.965,22,theory_closure
88,0.035,0.0,0.965,22,theory_closure
89,0.035,0.0,0.965,22,theory_closure
90,0.035,0.0,0.965,22,theory_closure
91,0.035,0.0,0.965,22,theory_closure
92,0.035,0.0,0.965,22,theory_closure
93,0.035,0.0,0.965,22,theory_closure
94,0.035,0.0,0.965,22,theory_closure
95,0.035,0.0,0.965,22,theory_closure
96,0.035,0.0,0.965,22,theory_closure
97,0.035,0.0,0.965,22,theory_closure
98,0.035,0.0,0.965,22,theory_closure
99,0.035,0.0,0.965,22,theory_closure
100,0.035,0.0,0.965,22,theory_closure
0,0.0,0.94,0.06,23,simulation
1,0.005,0.935,0.06,23,simulation
2,0.005,0.93,0.065,23,simulation
3,0.01,0.905,0.085,23,simulation
4,0.015,0.87,0.115,23,simulation
5,0.015,0.825,0.16,23,simulation
6,0.02,0.79,0.19,23,simulation
7,0.02,0.745,0.235,23,simulation
8,0.02,0.7,0.28,23,simulation
9,0.025,0.665,0.31,23,simulation
10,0.025,0.625,0.35,23,simulation
11,0.025,0.6,0.375,23,simulation
12,0.025,0.57,0.405,23,simulation
13,0.025,0.55,0.425,23,simulation
14,0.025,0.525,0.45,23,simulation
15,0.025,0.52,0.455,23,simulation
16,0.03,0.495,0.475,23,simulation
17,0.03,0.48,0.49,23,simulation
18,0.03,0.46,0.51,23,simulation
19,0.025,0.435,0.54,23,simulation
20,0.025,0.43,0.545,23,simulation
21,0.025,0.405,0.57,23,simulation
22,0.025,0.385,0.59,23,simulation
23,0.03,0.36,0.61,23,simulation
24,0.03,0.355,0.615,23,simulation
25,0.03,0.335,0.635,23,simulation
26,0.03,0.325,0.645,23,simulation
27,0.03,0.305,0.665,23,simulation
28,0.03,0.285,0.685,23,simulation
29,0.03,0.265,0.705,23,simulation
30,0.03,0.245,0.725,23,simulation
31,0.03,0.24,0.73,23,simulation
32,0.03,0.235,0.735,23,simulation
33,0.03,0.225,0.745,23,simulation
34,0.03,0.215,0.755,23,simulation
35,0.03,0.21,0.76,23,simulation
36,0.03,0.205,0.765,23,simulation
37,0.03,0.205,0.765,23,simulation
38,0.03,0.18,0.79,23,simulation
39,0.03,0.17,0.8,23,simulation
40,0.03,0.16,0.81,23,simulation
41,0.03,0.15,0.82,23,simulation
42,0.03,0.135,0.835,23,simulation
43,0.03,0.13,0.84,23,simulation
44,0.03,0.13,0.84,23,simulation
45,0.03,0.125,0.845,23,simulation
46,0.03,0.12,0.85,23,simulation
47,0.03,0.115,0.855,23,simulation
48,0.03,0.11,0.86,23,simulation
49,0.03,0.11,0.86,23,simulation
50,0.035,0.1,0.865,23,simulation
51,0.035,0.09,0.875,23,simulation
52,0.035,0.08,0.885,23,simulation
53,0.035,0.075,0.89,23,simulation
54,0.035,0.075,0.89,23,simulation
55,0.035,0.07,0.895,23,simulation
56,0.035,0.07,0.895,23,simulation
57,0.035,0.07,0.895,23,simulation
58,0.035,0.07,0.895,23,simulation
59,0.035,0.06,0.905,23,simulation
60,0.035,0.06,0.905,23,simulation
61,0.035,0.055,0.91,23,simulation
62,0.035,0.05,0.915,23,simulation
63,0.035,0.045,0.92,23,simulation
64,0.035,0.045,0.92,23,simulation
65,0.035,0.04,0.925,23,simulation
66,0.035,0.04,0.925,23,simulation
67,0.035,0.04,0.925,23,simulation
68,0.035,0.035,0.93,23,simulation
69,0.035,0.035,0.93,23,simulation
70,0.035,0.025,0.94,23,simulation
71,0.035,0.02,0.945,23,simulation
72,0.035,0.015,0.95,23,simulation
73,0.035,0.015,0.95,23,simulation
74,0.035,0.01,0.955,23,simulation
75,0.035,0.01,0.955,23,simulation
76,0.035,0.01,0.955,23,simulation
77,0.035,0.01,0.955,23,simulation
78,0.035,0.01,0.955,23,simulation
0,0.0,0.94,0.06,23,theory_closure
1,0.1,0.85,0.05,23,theory_closure
2,0.1,0.795,0.105,23,theory_closure
3,0.095,0.435,0.47,23,theory_closure
4,0.035,0.0,0.965,23,theory_closure
5,0.035,0.0,0.965,23,theory_closure
6,0.035,0.0,0.965,23,theory_closure
7,0.035,0.0,0.965,23,theory_closure
8,0.035,0.0,0.965,23,theory_closure
9,0.035,0.0,0.965,23,theory_closure
10,0.035,0.0,0.965,23,theory_closure
11,0.035,0.0,0.965,23,theory_closure
12,0.035,0.0,0.965,23,theory_closure
13,0.035,0.0,0.965,23,theory_closure
14,0.035,0.0,0.965,23,theory_closure
15,0.035,0.0,0.965,23,theory_closure
16,0.035,0.0,0.965,23,theory_closure
17,0.035,0.0,0.965,23,theory_closure
18,0.035,0.0,0.965,23,theory_closure
19,0.035,0.0,0.965,23,theory_closure
20,0.035,0.0,0.965,23,theory_closure
21,0.035,0.0,0.965,23,theory_closure
22,0.035,0.0,0.965,23,theory_closure
23,0.035,0.0,0.965,23,theory_closure
24,0.035,0.0,0.965,23,theory_closure
25,0.035,0.0,0.965,23,theory_closure
26,0.035,0.0,0.965,23,theory_closure
27,0.035,0.0,0.965,23,theory_closure
28,0.035,0.0,0.965,23,theory_closure
29,0.035,0.0,0.965,23,theory_closure
30,0.035,0.0,0.965,23,theory_closure
31,0.035,0.0,0.965,23,theory_closure
32,0.035,0.0,0.965,23,theory_closure
33,0.035,0.0,0.965,23,theory_closure
34,0.035,0.0,0.965,23,theory_closure
35,0.035,0.0,0.965,23,theory_closure
36,0.035,0.0,0.965,23,theory_closure
37,0.035,0.0,0.965,23,theory_closure
38,0.035,0.0,0.965,23,theory_closure
39,0.035,0.0,0.965,23,theory_closure
40,0.035,0.0,0.965,23,theory_closure
41,0.035,0.0,0.965,23,theory_closure
42,0.035,0.0,0.965,23,theory_closure
43,0.035,0.0,0.965,23,theory_closure
44,0.035,0.0,0.965,23,theory_closure
45,0.035,0.0,0.965,23,theory_closure
46,0.035,0.0,0.965,23,theory_closure
47,0.035,0.0,0.965,23,theory_closure
48,0.035,0.0,0.965,23,theory_closure
49,0.035,0.0,0.965,23,theory_closure
50,0.035,0.0,0.965,23,theory_closure
51,0.035,0.0,0.965,23,theory_closure
52,0.035,0.0,0.965,23,theory_closure
53,0.035,0.0,0.965,23,theory_closure
54,0.035,0.0,0.965,23,theory_closure
55,0.035,0.0,0.965,23,theory_closure
56,0.035,0.0,0.965,23,theory_closure
57,0.035,0.0,0.965,23,theory_closure
58,0.035,0.0,0.965,23,theory_closure
59,0.035,0.0,0.965,23,theory_closure
60,0.035,0.0,0.965,23,theory_closure
61,0.035,0.0,0.965,23,theory_closure
62,0.035,0.0,0.965,23,theory_closure
63,0.035,0.0,0.965,23,theory_closure
64,0.035,0.0,0.965,23,theory_closure
65,0.035,0.0,0.965,23,theory_closure
66,0.035,0.0,0.965,23,theory_closure
67,0.035,0.0,0.965,23,theory_closure
68,0.035,0.0,0.965,23,theory_closure
69,0.035,0.0,0.965,23,theory_closure
70,0.035,0.0,0.965,23,theory_closure
71,0.035,0.0,0.965,23,theory_closure
72,0.035,0.0,0.965,23,theory_closure
73,0.035,0.0,0.965,23,theory_closure
74,0.035,0.0,0.965,23,theory_closure
75,0.035,0.0,0.965,23,theory_closure
76,0.035,0.0,0.965,23,theory_closure
77,0.035,0.0,0.965,23,theory_closure
78,0.035,0.0,0.965,23,theory_closure
79,0.035,0.0,0.965,23,theory_closure
80,0.035,0.0,0.965,23,theory_closure
81,0.035,0.0,0.965,23,theory_closure
82,0.035,0.0,0.965,23,theory_closure
83,0.035,0.0,0.965,23,theory_closure
84,0.035,0.0,0.965,23,theory_closure
85,0.035,0.0,0.965,23,theory_closure
86,0.035,0.0,0.965,23,theory_closure
87,0.035,0.0,0.965,23,theory_closure
88,0.035,0.0,0.965,23,theory_closure
89,0.035,0.0,0.965,23,theory_closure
90,0.035,0.0,0.965,23,theory_closure
91,0.035,0.0,0.965,23,theory_closure
92,0.035,0.0,0.965,23,theory_closure
93,0.035,0.0,0.965,23,theory_closure
94,0.035,0.0,0.965,23,theory_closure
95,0.035,0.0,0.965,23,theory_closure
96,0.035,0.0,0.965,23,theory_closure
97,0.035,0.0,0.965,23,theory_closure
98,0.035,0.0,0.965,23,theory_closure
99,0.035,0.0,0.965,23,theory_closure
100,0.035,0.0,0.965,23,theory_closure
0,0.0,0.94,0.06,24,simulation
1,0.005,0.935,0.06,24,simulation
2,0.03,0.91,0.06,24,simulation
3,0.03,0.91,0.06,24,simulation
4,0.04,0.9,0.06,24,simulation
0,0.0,0.94,0.06,24,theory_closure
1,0.115,0.7,0.185,24,theory_closure
2,0.055,0.0,0.945,24,theory_closure
3,0.055,0.0,0.945,24,theory_closure
4,0.055,0.0,0.945,24,theory_closure
5,0.055,0.0,0.945,24,theory_closure
6,0.055,0.0,0.945,24,theory_closure
7,0.055,0.0,0.945,24,theory_closure
8,0.055,0.0,0.945,24,theory_closure
9,0.055,0.0,0.945,24,theory_closure
10,0.055,0.0,0.945,24,theory_closure
11,0.055,0.0,0.945,24,theory_closure
12,0.055,0.0,0.945,24,theory_closure
13,0.055,0.0,0.945,24,theory_closure
14,0.055,0.0,0.945,24,theory_closure
15,0.055,0.0,0.945,24,theory_closure
16,0.055,0.0,0.945,24,theory_closure
17,0.055,0.0,0.945,24,theory_closure
18,0.055,0.0,0.945,24,theory_closure
19,0.055,0.0,0.945,24,theory_closure
20,0.055,0.0,0.945,24,theory_closure
21,0.055,0.0,0.945,24,theory_closure
22,0.055,0.0,0.945,24,theory_closure
23,0.055,0.0,0.945,24,theory_closure
24,0.055,0.0,0.945,24,theory_closure
25,0.055,0.0,0.945,24,theory_closure
26,0.055,0.0,0.945,24,theory_closure
27,0.055,0.0,0.945,24,theory_closure
28,0.055,0.0,0.945,24,theory_closure
29,0.055,0.0,0.945,24,theory_closure
30,0.055,0.0,0.945,24,theory_closure
31,0.055,0.0,0.945,24,theory_closure
32,0.055,0.0,0.945,24,theory_closure
33,0.055,0.0,0.945,24,theory_closure
34,0.055,0.0,0.945,24,theory_closure
35,0.055,0.0,0.945,24,theory_closure
36,0.055,0.0,0.945,24,theory_closure
37,0.055,0.0,0.945,24,theory_closure
38,0.055,0.0,0.945,24,theory_closure
39,0.055,0.0,0.945,24,theory_closure
40,0.055,0.0,0.945,24,theory_closure
41,0.055,0.0,0.945,24,theory_closure
42,0.055,0.0,0.945,24,theory_closure
43,0.055,0.0,0.945,24,theory_closure
44,0.055,0.0,0.945,24,theory_closure
45,0.055,0.0,0.945,24,theory_closure
46,0.055,0.0,0.945,24,theory_closure
47,0.055,0.0,0.945,24,theory_closure
48,0.055,0.0,0.945,24,theory_closure
49,0.055,0.0,0.945,24,theory_closure
50,0.055,0.0,0.945,24,theory_closure
51,0.055,0.0,0.945,24,theory_closure
52,0.055,0.0,0.945,24,theory_closure
53,0.055,0.0,0.945,24,theory_closure
54,0.055,0.0,0.945,24,theory_closure
55,0.055,0.0,0.945,24,theory_closure
56,0.055,0.0,0.945,24,theory_closure
57,0.055,0.0,0.945,24,theory_closure
58,0.055,0.0,0.945,24,theory_closure
59,0.055,0.0,0.945,24,theory_closure
60,0.055,0.0,0.945,24,theory_closure
61,0.055,0.0,0.945,24,theory_closure
62,0.055,0.0,0.945,24,theory_closure
63,0.055,0.0,0.945,24,theory_closure
64,0.055,0.0,0.945,24,theory_closure
65,0.055,0.0,0.945,24,theory_closure
66,0.055,0.0,0.945,24,theory_closure
67,0.055,0.0,0.945,24,theory_closure
68,0.055,0.0,0.945,24,theory_closure
69,0.055,0.0,0.945,24,theory_closure
70,0.055,0.0,0.945,24,theory_closure
71,0.055,0.0,0.945,24,theory_closure
72,0.055,0.0,0.945,24,theory_closure
73,0.055,0.0,0.945,24,theory_closure
74,0.055,0.0,0.945,24,theory_closure
75,0.055,0.0,0.945,24,theory_closure
76,0.055,0.0,0.945,24,theory_closure
77,0.055,0.0,0.945,24,theory_closure
78,0.055,0.0,0.945,24,theory_closure
79,0.055,0.0,0.945,24,theory_closure
80,0.055,0.0,0.945,24,theory_closure
81,0.055,0.0,0.945,24,theory_closure
82,0.055,0.0,0.945,24,theory_closure
83,0.055,0.0,0.945,24,theory_closure
84,0.055,0.0,0.945,24,theory_closure
85,0.055,0.0,0.945,24,theory_closure
86,0.055,0.0,0.945,24,theory_closure
87,0.055,0.0,0.945,24,theory_closure
88,0.055,0.0,0.945,24,theory_closure
89,0.055,0.0,0.945,24,theory_closure
90,0.055,0.0,0.945,24,theory_closure
91,0.055,0.0,0.945,24,theory_closure
92,0.055,0.0,0.945,24,theory_closure
93,0.055,0.0,0.945,24,theory_closure
94,0.055,0.0,0.945,24,theory_closure
95,0.055,0.0,0.945,24,theory_closure
96,0.055,0.0,0.945,24,theory_closure
97,0.055,0.0,0.945,24,theory_closure
98,0.055,0.0,0.945,24,theory_closure
99,0.055,0.0,0.945,24,theory_closure
100,0.055,0.0,0.945,24,theory_closure
0,0.0,0.94,0.06,25,simulation
1,0.005,0.935,0.06,25,simulation
2,0.005,0.935,0.06,25,simulation
3,0.005,0.935,0.06,25,simulation
4,0.015,0.93,0.055,25,simulation
5,0.015,0.935,0.05,25,simulation
6,0.015,0.935,0.05,25,simulation
7,0.02,0.93,0.05,25,simulation
8,0.02,0.93,0.05,25,simulation
9,0.02,0.935,0.045,25,simulation
10,0.02,0.945,0.035,25,simulation
11,0.02,0.945,0.035,25,simulation
12,0.025,0.94,0.035,25,simulation
13,0.025,0.945,0.03,25,simulation
14,0.025,0.945,0.03,25,simulation
15,0.025,0.945,0.03,25,simulation
16,0.025,0.945,0.03,25,simulation
17,0.025,0.945,0.03,25,simulation
0,0.0,0.94,0.06,25,theory_closure
1,0.08,0.835,0.085,25,theory_closure
2,0.065,0.31,0.625,25,theory_closure
3,0.025,0.0,0.975,25,theory_closure
4,0.025,0.0,0.975,25,theory_closure
5,0.025,0.0,0.975,25,theory_closure
6,0.025,0.0,0.975,25,theory_closure
7,0.025,0.0,0.975,25,theory_closure
8,0.025,0.0,0.975,25,theory_closure
9,0.025,0.0,0.975,25,theory_closure
10,0.025,0.0,0.975,25,theory_closure
11,0.025,0.0,0.975,25,theory_closure
12,0.025,0.0,0.975,25,theory_closure
13,0.025,0.0,0.975,25,theory_closure
14,0.025,0.0,0.975,25,theory_closure
15,0.025,0.0,0.975,25,theory_closure
16,0.025,0.0,0.975,25,theory_closure
17,0.025,0.0,0.975,25,theory_closure
18,0.025,0.0,0.975,25,theory_closure
19,0.025,0.0,0.975,25,theory_closure
20,0.025,0.0,0.975,25,theory_closure
21,0.025,0.0,0.975,25,theory_closure
22,0.025,0.0,0.975,25,theory_closure
23,0.025,0.0,0.975,25,theory_closure
24,0.025,0.0,0.975,25,theory_closure
25,0.025,0.0,0.975,25,theory_closure
26,0.025,0.0,0.975,25,theory_closure
27,0.025,0.0,0.975,25,theory_closure
28,0.025,0.0,0.975,25,theory_closure
29,0.025,0.0,0.975,25,theory_closure
30,0.025,0.0,0.975,25,theory_closure
31,0.025,0.0,0.975,25,theory_closure
32,0.025,0.0,0.975,25,theory_closure
33,0.025,0.0,0.975,25,theory_closure
34,0.025,0.0,0.975,25,theory_closure
35,0.025,0.0,0.975,25,theory_closure
36,0.025,0.0,0.975,25,theory_closure
37,0.025,0.0,0.975,25,theory_closure
38,0.025,0.0,0.975,25,theory_closure
39,0.025,0.0,0.975,25,theory_closure
40,0.025,0.0,0.975,25,theory_closure
41,0.025,0.0,0.975,25,theory_closure
42,0.025,0.0,0.975,25,theory_closure
43,0.025,0.0,0.975,25,theory_closure
44,0.025,0.0,0.975,25,theory_closure
45,0.025,0.0,0.975,25,theory_closure
46,0.025,0.0,0.975,25,theory_closure
47,0.025,0.0,0.975,25,theory_closure
48,0.025,0.0,0.975,25,theory_closure
49,0.025,0.0,0.975,25,theory_closure
50,0.025,0.0,0.975,25,theory_closure
51,0.025,0.0,0.975,25,theory_closure
52,0.025,0.0,0.975,25,theory_closure
53,0.025,0.0,0.975,25,theory_closure
54,0.025,0.0,0.975,25,theory_closure
55,0.025,0.0,0.975,25,theory_closure
56,0.025,0.0,0.975,25,theory_closure
57,0.025,0.0,0.975,25,theory_closure
58,0.025,0.0,0.975,25,theory_closure
59,0.025,0.0,0.975,25,theory_closure
60,0.025,0.0,0.975,25,theory_closure
61,0.025,0.0,0.975,25,theory_closure
62,0.025,0.0,0.975,25,theory_closure
63,0.025,0.0,0.975,25,theory_closure
64,0.025,0.0,0.975,25,theory_closure
65,0.025,0.0,0.975,25,theory_closure
66,0.025,0.0,0.975,25,theory_closure
67,0.025,0.0,0.975,25,theory_closure
68,0.025,0.0,0.975,25,theory_closure
69,0.025,0.0,0.975,25,theory_closure
70,0.025,0.0,0.975,25,theory_closure
71,0.025,0.0,0.975,25,theory_closure
72,0.025,0.0,0.975,25,theory_closure
73,0.025,0.0,0.975,25,theory_closure
74,0.025,0.0,0.975,25,theory_closure
75,0.025,0.0,0.975,25,theory_closure
76,0.025,0.0,0.975,25,theory_closure
77,0.025,0.0,0.975,25,theory_closure
78,0.025,0.0,0.975,25,theory_closure
79,0.025,0.0,0.975,25,theory_closure
80,0.025,0.0,0.975,25,theory_closure
81,0.025,0.0,0.975,25,theory_closure
82,0.025,0.0,0.975,25,theory_closure
83,0.025,0.0,0.975,25,theory_closure
84,0.025,0.0,0.975,25,theory_closure
85,0.025,0.0,0.975,25,theory_closure
86,0.025,0.0,0.975,25,theory_closure
87,0.025,0.0,0.975,25,theory_closure
88,0.025,0.0,0.975,25,theory_closure
89,0.025,0.0,0.975,25,theory_closure
90,0.025,0.0,0.975,25,theory_closure
91,0.025,0.0,0.975,25,theory_closure
92,0.025,0.0,0.975,25,theory_closure
93,0.025,0.0,0.975,25,theory_closure
94,0.025,0.0,0.975,25,theory_closure
95,0.025,0.0,0.975,25,theory_closure
96,0.025,0.0,0.975,25,theory_closure
97,0.025,0.0,0.975,25,theory_closure
98,0.025,0.0,0.975,25,theory_closure
99,0.025,0.0,0.975,25,theory_closure
100,0.025,0.0,0.975,25,theory_closure
0,0.0,0.94,0.06,26,simulation
1,0.01,0.93,0.06,26,simulation
2,0.01,0.935,0.055,26,simulation
3,0.01,0.935,0.055,26,simulation
4,0.02,0.935,0.045,26,simulation
5,0.02,0.935,0.045,26,simulation
6,0.03,0.925,0.045,26,simulation
7,0.03,0.925,0.045,26,simulation
8,0.04,0.92,0.04,26,simulation
9,0.04,0.92,0.04,26,simulation
10,0.045,0.925,0.03,26,simulation
11,0.05,0.92,0.03,26,simulation
12,0.05,0.92,0.03,26,simulation
13,0.055,0.915,0.03,26,simulation
14,0.055,0.915,0.03,26,simulation
0,0.0,0.94,0.06,26,theory_closure
1,0.095,0.525,0.38,26,theory_closure
2,0.05,0.0,0.95,26,theory_closure
3,0.05,0.0,0.95,26,theory_closure
4,0.05,0.0,0.95,26,theory_closure
5,0.05,0.0,0.95,26,theory_closure
6,0.05,0.0,0.95,26,theory_closure
7,0.05,0.0,0.95,26,theory_closure
8,0.05,0.0,0.95,26,theory_closure
9,0.05,0.0,0.95,26,theory_closure
10,0.05,0.0,0.95,26,theory_closure
11,0.05,0.0,0.95,26,theory_closure
12,0.05,0.0,0.95,26,theory_closure
13,0.05,0.0,0.95,26,theory_closure
14,0.05,0.0,0.95,26,theory_closure
15,0.05,0.0,0.95,26,theory_closure
16,0.05,0.0,0.95,26,theory_closure
17,0.05,0.0,0.95,26,theory_closure
18,0.05,0.0,0.95,26,theory_closure
19,0.05,0.0,0.95,26,theory_closure
20,0.05,0.0,0.95,26,theory_closure
21,0.05,0.0,0.95,26,theory_closure
22,0.05,0.0,0.95,26,theory_closure
23,0.05,0.0,0.95,26,theory_closure
24,0.05,0.0,0.95,26,theory_closure
25,0.05,0.0,0.95,26,theory_closure
26,0.05,0.0,0.95,26,theory_closure
27,0.05,0.0,0.95,26,theory_closure
28,0.05,0.0,0.95,26,theory_closure
29,0.05,0.0,0.95,26,theory_closure
30,0.05,0.0,0.95,26,theory_closure
31,0.05,0.0,0.95,26,theory_closure
32,0.05,0.0,0.95,26,theory_closure
33,0.05,0.0,0.95,26,theory_closure
34,0.05,0.0,0.95,26,theory_closure
35,0.05,0.0,0.95,26,theory_closure
36,0.05,0.0,0.95,26,theory_closure
37,0.05,0.0,0.95,26,theory_closure
38,0.05,0.0,0.95,26,theory_closure
39,0.05,0.0,0.95,26,theory_closure
40,0.05,0.0,0.95,26,theory_closure
41,0.05,0.0,0.95,26,theory_closure
42,0.05,0.0,0.95,26,theory_closure
43,0.05,0.0,0.95,26,theory_closure
44,0.05,0.0,0.95,26,theory_closure
45,0.05,0.0,0.95,26,theory_closure
46,0.05,0.0,0.95,26,theory_closure
47,0.05,0.0,0.95,26,theory_closure
48,0.05,0.0,0.95,26,theory_closure
49,0.05,0.0,0.95,26,theory_closure
50,0.05,0.0,0.95,26,theory_closure
51,0.05,0.0,0.95,26,theory_closure
52,0.05,0.0,0.95,26,theory_closure
53,0.05,0.0,0.95,26,theory_closure
54,0.05,0.0,0.95,26,theory_closure
55,0.05,0.0,0.95,26,theory_closure
56,0.05,0.0,0.95,26,theory_closure
57,0.05,0.0,0.95,26,theory_closure
58,0.05,0.0,0.95,26,theory_closure
59,0.05,0.0,0.95,26,theory_closure
60,0.05,0.0,0.95,26,theory_closure
61,0.05,0.0,0.95,26,theory_closure
62,0.05,0.0,0.95,26,theory_closure
63,0.05,0.0,0.95,26,theory_closure
64,0.05,0.0,0.95,26,theory_closure
65,0.05,0.0,0.95,26,theory_closure
66,0.05,0.0,0.95,26,theory_closure
67,0.05,0.0,0.95,26,theory_closure
68,0.05,0.0,0.95,26,theory_closure
69,0.05,0.0,0.95,26,theory_closure
70,0.05,0.0,0.95,26,theory_closure
71,0.05,0.0,0.95,26,theory_closure
72,0.05,0.0,0.95,26,theory_closure
73,0.05,0.0,0.95,26,theory_closure
74,0.05,0.0,0.95,26,theory_closure
75,0.05,0.0,0.95,26,theory_closure
76,0.05,0.0,0.95,26,theory_closure
77,0.05,0.0,0.95,26,theory_closure
78,0.05,0.0,0.95,26,theory_closure
79,0.05,0.0,0.95,26,theory_closure
80,0.05,0.0,0.95,26,theory_closure
81,0.05,0.0,0.95,26,theory_closure
82,0.05,0.0,0.95,26,theory_closure
83,0.05,0.0,0.95,26,theory_closure
84,0.05,0.0,0.95,26,theory_closure
85,0.05,0.0,0.95,26,theory_closure
86,0.05,0.0,0.95,26,theory_closure
87,0.05,0.0,0.95,26,theory_closure
88,0.05,0.0,0.95,26,theory_closure
89,0.05,0.0,0.95,26,theory_closure
90,0.05,0.0,0.95,26,theory_closure
91,0.05,0.0,0.95,26,theory_closure
92,0.05,0.0,0.95,26,theory_closure
93,0.05,0.0,0.95,26,theory_closure
94,0.05,0.0,0.95,26,theory_closure
95,0.05,0.0,0.95,26,theory_closure
96,0.05,0.0,0.95,26,theory_closure
97,0.05,0.0,0.95,26,theory_closure
98,0.05,0.0,0.95,26,theory_closure
99,0.05,0.0,0.95,26,theory_closure
100,0.05,0.0,0.95,26,theory_closure
0,0.0,0.94,0.06,27,simulation
1,0.0,0.93,0.07,27,simulation
2,0.005,0.91,0.085,27,simulation
3,0.005,0.875,0.12,27,simulation
4,0.005,0.825,0.17,27,simulation
5,0.01,0.78,0.21,27,simulation
6,0.01,0.745,0.245,27,simulation
7,0.015,0.7,0.285,27,simulation
8,0.015,0.675,0.31,27,simulation
9,0.015,0.64,0.345,27,simulation
