t,W,run_id,source,mechanism,beta_rhood
8,1637.0194802868432,25,simulation_rhood,rhood,0.05
9,1710.3775310271578,25,simulation_rhood,rhood,0.05
10,1757.8398044442235,25,simulation_rhood,rhood,0.05
11,1777.8846583422987,25,simulation_rhood,rhood,0.05
12,1822.9425307211689,25,simulation_rhood,rhood,0.05
13,1844.5357165576504,25,simulation_rhood,rhood,0.05
14,1846.5059231499715,25,simulation_rhood,rhood,0.05
15,1844.780521584242,25,simulation_rhood,rhood,0.05
16,1840.4914097556925,25,simulation_rhood,rhood,0.05
17,1828.706317500476,25,simulation_rhood,rhood,0.05
18,1820.4225398258782,25,simulation_rhood,rhood,0.05
19,1818.5050716784783,25,simulation_rhood,rhood,0.05
20,1785.7040406128428,25,simulation_rhood,rhood,0.05
21,1747.5567802102532,25,simulation_rhood,rhood,0.05
22,1695.8610046498954,25,simulation_rhood,rhood,0.05
23,1695.8610046498954,25,simulation_rhood,rhood,0.05
24,1684.9825698346824,25,simulation_rhood,rhood,0.05
25,1605.8856724899847,25,simulation_rhood,rhood,0.05
26,1580.7512901869022,25,simulation_rhood,rhood,0.05
27,1539.8293073957989,25,simulation_rhood,rhood,0.05
28,1532.035554002193,25,simulation_rhood,rhood,0.05
29,1521.6807025008184,25,simulation_rhood,rhood,0.05
30,1473.002063554363,25,simulation_rhood,rhood,0.05
31,1422.6300784486175,25,simulation_rhood,rhood,0.05
32,1409.5452496504854,25,simulation_rhood,rhood,0.05
33,1390.1461068444412,25,simulation_rhood,rhood,0.05
34,1367.480788463055,25,simulation_rhood,rhood,0.05
35,1367.480788463055,25,simulation_rhood,rhood,0.05
36,1367.480788463055,25,simulation_rhood,rhood,0.05
37,1367.480788463055,25,simulation_rhood,rhood,0.05
38,1348.9920901631517,25,simulation_rhood,rhood,0.05
39,1331.6829602141959,25,simulation_rhood,rhood,0.05
40,1273.6088353134037,25,simulation_rhood,rhood,0.05
41,1246.0584168850478,25,simulation_rhood,rhood,0.05
42,1242.8062138183445,25,simulation_rhood,rhood,0.05
43,1242.8062138183445,25,simulation_rhood,rhood,0.05
44,1223.784172191576,25,simulation_rhood,rhood,0.05
45,1223.784172191576,25,simulation_rhood,rhood,0.05
46,1223.784172191576,25,simulation_rhood,rhood,0.05
47,1199.7808921941978,25,simulation_rhood,rhood,0.05
48,1199.7808921941978,25,simulation_rhood,rhood,0.05
49,1199.7808921941978,25,simulation_rhood,rhood,0.05
50,1173.1648296507142,25,simulation_rhood,rhood,0.05
51,1164.7129825231918,25,simulation_rhood,rhood,0.05
52,1164.7129825231918,25,simulation_rhood,rhood,0.05
53,1164.7129825231918,25,simulation_rhood,rhood,0.05
54,1155.2624853707948,25,simulation_rhood,rhood,0.05
55,1155.2624853707948,25,simulation_rhood,rhood,0.05
56,1128.3032480582556,25,simulation_rhood,rhood,0.05
57,1127.1979710956994,25,simulation_rhood,rhood,0.05
58,1127.1979710956994,25,simulation_rhood,rhood,0.05
59,1121.5033281410747,25,simulation_rhood,rhood,0.05
60,1121.5033281410747,25,simulation_rhood,rhood,0.05
61,1121.5033281410747,25,simulation_rhood,rhood,0.05
62,1121.5033281410747,25,simulation_rhood,rhood,0.05
63,1121.5033281410747,25,simulation_rhood,rhood,0.05
0,977.4831530731572,25,theory_rhood,rhood,0.05
1,984.6938644934926,25,theory_rhood,rhood,0.05
2,984.6938644934926,25,theory_rhood,rhood,0.05
3,984.6938644934926,25,theory_rhood,rhood,0.05
4,984.6938644934926,25,theory_rhood,rhood,0.05
5,984.6938644934926,25,theory_rhood,rhood,0.05
6,984.6938644934926,25,theory_rhood,rhood,0.05
7,984.6938644934926,25,theory_rhood,rhood,0.05
8,984.6938644934926,25,theory_rhood,rhood,0.05
9,984.6938644934926,25,theory_rhood,rhood,0.05
10,984.6938644934926,25,theory_rhood,rhood,0.05
11,984.6938644934926,25,theory_rhood,rhood,0.05
12,984.6938644934926,25,theory_rhood,rhood,0.05
13,984.6938644934926,25,theory_rhood,rhood,0.05
14,984.6938644934926,25,theory_rhood,rhood,0.05
15,984.6938644934926,25,theory_rhood,rhood,0.05
16,984.6938644934926,25,theory_rhood,rhood,0.05
17,984.6938644934926,25,theory_rhood,rhood,0.05
18,984.6938644934926,25,theory_rhood,rhood,0.05
19,984.6938644934926,25,theory_rhood,rhood,0.05
20,984.6938644934926,25,theory_rhood,rhood,0.05
21,984.6938644934926,25,theory_rhood,rhood,0.05
22,984.6938644934926,25,theory_rhood,rhood,0.05
23,984.6938644934926,25,theory_rhood,rhood,0.05
24,984.6938644934926,25,theory_rhood,rhood,0.05
25,984.6938644934926,25,theory_rhood,rhood,0.05
26,984.6938644934926,25,theory_rhood,rhood,0.05
27,984.6938644934926,25,theory_rhood,rhood,0.05
28,984.6938644934926,25,theory_rhood,rhood,0.05
29,984.6938644934926,25,theory_rhood,rhood,0.05
30,984.6938644934926,25,theory_rhood,rhood,0.05
31,984.6938644934926,25,theory_rhood,rhood,0.05
32,984.6938644934926,25,theory_rhood,rhood,0.05
33,984.6938644934926,25,theory_rhood,rhood,0.05
34,984.6938644934926,25,theory_rhood,rhood,0.05
35,984.6938644934926,25,theory_rhood,rhood,0.05
36,984.6938644934926,25,theory_rhood,rhood,0.05
37,984.6938644934926,25,theory_rhood,rhood,0.05
38,984.6938644934926,25,theory_rhood,rhood,0.05
39,984.6938644934926,25,theory_rhood,rhood,0.05
40,984.6938644934926,25,theory_rhood,rhood,0.05
41,984.6938644934926,25,theory_rhood,rhood,0.05
42,984.6938644934926,25,theory_rhood,rhood,0.05
43,984.6938644934926,25,theory_rhood,rhood,0.05
44,984.6938644934926,25,theory_rhood,rhood,0.05
45,984.6938644934926,25,theory_rhood,rhood,0.05
46,984.6938644934926,25,theory_rhood,rhood,0.05
47,984.6938644934926,25,theory_rhood,rhood,0.05
48,984.6938644934926,25,theory_rhood,rhood,0.05
49,984.6938644934926,25,theory_rhood,rhood,0.05
50,984.6938644934926,25,theory_rhood,rhood,0.05
51,984.6938644934926,25,theory_rhood,rhood,0.05
52,984.6938644934926,25,theory_rhood,rhood,0.05
53,984.6938644934926,25,theory_rhood,rhood,0.05
54,984.6938644934926,25,theory_rhood,rhood,0.05
55,984.6938644934926,25,theory_rhood,rhood,0.05
56,984.6938644934926,25,theory_rhood,rhood,0.05
57,984.6938644934926,25,theory_rhood,rhood,0.05
58,984.6938644934926,25,theory_rhood,rhood,0.05
59,984.6938644934926,25,theory_rhood,rhood,0.05
60,984.6938644934926,25,theory_rhood,rhood,0.05
61,984.6938644934926,25,theory_rhood,rhood,0.05
62,984.6938644934926,25,theory_rhood,rhood,0.05
63,984.6938644934926,25,theory_rhood,rhood,0.05
64,984.6938644934926,25,theory_rhood,rhood,0.05
65,984.6938644934926,25,theory_rhood,rhood,0.05
66,984.6938644934926,25,theory_rhood,rhood,0.05
67,984.6938644934926,25,theory_rhood,rhood,0.05
68,984.6938644934926,25,theory_rhood,rhood,0.05
69,984.6938644934926,25,theory_rhood,rhood,0.05
70,984.6938644934926,25,theory_rhood,rhood,0.05
71,984.6938644934926,25,theory_rhood,rhood,0.05
72,984.6938644934926,25,theory_rhood,rhood,0.05
73,984.6938644934926,25,theory_rhood,rhood,0.05
74,984.6938644934926,25,theory_rhood,rhood,0.05
75,984.6938644934926,25,theory_rhood,rhood,0.05
76,984.6938644934926,25,theory_rhood,rhood,0.05
77,984.6938644934926,25,theory_rhood,rhood,0.05
78,984.6938644934926,25,theory_rhood,rhood,0.05
79,984.6938644934926,25,theory_rhood,rhood,0.05
80,984.6938644934926,25,theory_rhood,rhood,0.05
81,984.6938644934926,25,theory_rhood,rhood,0.05
82,984.6938644934926,25,theory_rhood,rhood,0.05
83,984.6938644934926,25,theory_rhood,rhood,0.05
84,984.6938644934926,25,theory_rhood,rhood,0.05
85,984.6938644934926,25,theory_rhood,rhood,0.05
86,984.6938644934926,25,theory_rhood,rhood,0.05
87,984.6938644934926,25,theory_rhood,rhood,0.05
88,984.6938644934926,25,theory_rhood,rhood,0.05
89,984.6938644934926,25,theory_rhood,rhood,0.05
90,984.6938644934926,25,theory_rhood,rhood,0.05
91,984.6938644934926,25,theory_rhood,rhood,0.05
92,984.6938644934926,25,theory_rhood,rhood,0.05
93,984.6938644934926,25,theory_rhood,rhood,0.05
94,984.6938644934926,25,theory_rhood,rhood,0.05
95,984.6938644934926,25,theory_rhood,rhood,0.05
96,984.6938644934926,25,theory_rhood,rhood,0.05
97,984.6938644934926,25,theory_rhood,rhood,0.05
98,984.6938644934926,25,theory_rhood,rhood,0.05
99,984.6938644934926,25,theory_rhood,rhood,0.05
100,984.6938644934926,25,theory_rhood,rhood,0.05
0,961.6404389933974,25,theory_rhood_async,rhood,0.05
1,1028.0219896857916,25,theory_rhood_async,rhood,0.05
2,1106.850577336937,25,theory_rhood_async,rhood,0.05
3,1223.2976952397862,25,theory_rhood_async,rhood,0.05
4,1282.7221827065716,25,theory_rhood_async,rhood,0.05
5,1354.1483368596075,25,theory_rhood_async,rhood,0.05
6,1425.9554718888342,25,theory_rhood_async,rhood,0.05
7,1549.4150496325483,25,theory_rhood_async,rhood,0.05
8,1637.0194802868432,25,theory_rhood_async,rhood,0.05
9,1710.3775310271578,25,theory_rhood_async,rhood,0.05
10,1757.8398044442235,25,theory_rhood_async,rhood,0.05
11,1777.8846583422987,25,theory_rhood_async,rhood,0.05
12,1822.9425307211689,25,theory_rhood_async,rhood,0.05
13,1844.5357165576504,25,theory_rhood_async,rhood,0.05
14,1846.5059231499715,25,theory_rhood_async,rhood,0.05
15,1844.780521584242,25,theory_rhood_async,rhood,0.05
16,1840.4914097556925,25,theory_rhood_async,rhood,0.05
17,1828.706317500476,25,theory_rhood_async,rhood,0.05
18,1820.4225398258782,25,theory_rhood_async,rhood,0.05
19,1818.5050716784783,25,theory_rhood_async,rhood,0.05
20,1785.7040406128428,25,theory_rhood_async,rhood,0.05
21,1747.5567802102532,25,theory_rhood_async,rhood,0.05
22,1695.8610046498954,25,theory_rhood_async,rhood,0.05
23,1695.8610046498954,25,theory_rhood_async,rhood,0.05
24,1684.9825698346824,25,theory_rhood_async,rhood,0.05
25,1605.8856724899847,25,theory_rhood_async,rhood,0.05
26,1580.7512901869022,25,theory_rhood_async,rhood,0.05
27,1539.8293073957989,25,theory_rhood_async,rhood,0.05
28,1532.035554002193,25,theory_rhood_async,rhood,0.05
29,1521.6807025008184,25,theory_rhood_async,rhood,0.05
30,1473.002063554363,25,theory_rhood_async,rhood,0.05
31,1422.6300784486175,25,theory_rhood_async,rhood,0.05
32,1409.5452496504854,25,theory_rhood_async,rhood,0.05
33,1390.1461068444412,25,theory_rhood_async,rhood,0.05
34,1367.480788463055,25,theory_rhood_async,rhood,0.05
35,1367.480788463055,25,theory_rhood_async,rhood,0.05
36,1367.480788463055,25,theory_rhood_async,rhood,0.05
37,1367.480788463055,25,theory_rhood_async,rhood,0.05
38,1348.9920901631517,25,theory_rhood_async,rhood,0.05
39,1331.6829602141959,25,theory_rhood_async,rhood,0.05
40,1273.6088353134037,25,theory_rhood_async,rhood,0.05
41,1246.0584168850478,25,theory_rhood_async,rhood,0.05
42,1242.8062138183445,25,theory_rhood_async,rhood,0.05
43,1242.8062138183445,25,theory_rhood_async,rhood,0.05
44,1223.784172191576,25,theory_rhood_async,rhood,0.05
45,1223.784172191576,25,theory_rhood_async,rhood,0.05
46,1223.784172191576,25,theory_rhood_async,rhood,0.05
47,1199.7808921941978,25,theory_rhood_async,rhood,0.05
48,1199.7808921941978,25,theory_rhood_async,rhood,0.05
49,1199.7808921941978,25,theory_rhood_async,rhood,0.05
50,1173.1648296507142,25,theory_rhood_async,rhood,0.05
51,1164.7129825231918,25,theory_rhood_async,rhood,0.05
52,1164.7129825231918,25,theory_rhood_async,rhood,0.05
53,1164.7129825231918,25,theory_rhood_async,rhood,0.05
54,1155.2624853707948,25,theory_rhood_async,rhood,0.05
55,1155.2624853707948,25,theory_rhood_async,rhood,0.05
56,1128.3032480582556,25,theory_rhood_async,rhood,0.05
57,1127.1979710956994,25,theory_rhood_async,rhood,0.05
58,1127.1979710956994,25,theory_rhood_async,rhood,0.05
59,1121.5033281410747,25,theory_rhood_async,rhood,0.05
60,1121.5033281410747,25,theory_rhood_async,rhood,0.05
61,1121.5033281410747,25,theory_rhood_async,rhood,0.05
62,1121.5033281410747,25,theory_rhood_async,rhood,0.05
63,1121.5033281410747,25,theory_rhood_async,rhood,0.05
64,1117.250000967214,25,theory_rhood_async,rhood,0.05
65,1117.250000967214,25,theory_rhood_async,rhood,0.05
66,1117.250000967214,25,theory_rhood_async,rhood,0.05
67,1117.250000967214,25,theory_rhood_async,rhood,0.05
68,1117.250000967214,25,theory_rhood_async,rhood,0.05
69,1117.250000967214,25,theory_rhood_async,rhood,0.05
70,1117.250000967214,25,theory_rhood_async,rhood,0.05
71,1117.250000967214,25,theory_rhood_async,rhood,0.05
72,1117.250000967214,25,theory_rhood_async,rhood,0.05
73,1089.8798315768122,25,theory_rhood_async,rhood,0.05
74,1069.335667852913,25,theory_rhood_async,rhood,0.05
75,1069.335667852913,25,theory_rhood_async,rhood,0.05
76,1069.335667852913,25,theory_rhood_async,rhood,0.05
77,1069.335667852913,25,theory_rhood_async,rhood,0.05
78,1069.335667852913,25,theory_rhood_async,rhood,0.05
79,1061.7233270896036,25,theory_rhood_async,rhood,0.05
80,1061.7233270896036,25,theory_rhood_async,rhood,0.05
81,1061.7233270896036,25,theory_rhood_async,rhood,0.05
82,1061.7233270896036,25,theory_rhood_async,rhood,0.05
83,1061.7233270896036,25,theory_rhood_async,rhood,0.05
84,1061.7233270896036,25,theory_rhood_async,rhood,0.05
85,1061.7233270896036,25,theory_rhood_async,rhood,0.05
86,1061.7233270896036,25,theory_rhood_async,rhood,0.05
87,1061.7233270896036,25,theory_rhood_async,rhood,0.05
88,1061.7233270896036,25,theory_rhood_async,rhood,0.05
89,1061.7233270896036,25,theory_rhood_async,rhood,0.05
90,1061.7233270896036,25,theory_rhood_async,rhood,0.05
91,1061.7233270896036,25,theory_rhood_async,rhood,0.05
92,1061.7233270896036,25,theory_rhood_async,rhood,0.05
93,1061.7233270896036,25,theory_rhood_async,rhood,0.05
94,1061.7233270896036,25,theory_rhood_async,rhood,0.05
95,1061.7233270896036,25,theory_rhood_async,rhood,0.05
96,1061.7233270896036,25,theory_rhood_async,rhood,0.05
97,1061.7233270896036,25,theory_rhood_async,rhood,0.05
98,1041.9625930384077,25,theory_rhood_async,rhood,0.05
99,1041.9625930384077,25,theory_rhood_async,rhood,0.05
100,1041.9625930384077,25,theory_rhood_async,rhood,0.05
0,867.3600365373961,26,simulation,primitive_reference,
1,850.1097956196021,26,simulation,primitive_reference,
2,844.727752026879,26,simulation,primitive_reference,
3,844.727752026879,26,simulation,primitive_reference,
4,809.1143231876183,26,simulation,primitive_reference,
5,809.1143231876183,26,simulation,primitive_reference,
6,777.3601049385667,26,simulation,primitive_reference,
7,777.3601049385667,26,simulation,primitive_reference,
8,767.4652388440012,26,simulation,primitive_reference,
9,767.4652388440012,26,simulation,primitive_reference,
10,768.1151683979173,26,simulation,primitive_reference,
11,766.0103492204902,26,simulation,primitive_reference,
12,766.0103492204902,26,simulation,primitive_reference,
13,761.3349687714199,26,simulation,primitive_reference,
14,761.3349687714199,26,simulation,primitive_reference,
0,892.0413375870414,26,theory_closure,primitive_reference,
1,1348.208392667357,26,theory_closure,primitive_reference,
2,2158.704774136635,26,theory_closure,primitive_reference,
3,2158.704774136635,26,theory_closure,primitive_reference,
4,2158.704774136635,26,theory_closure,primitive_reference,
5,2158.704774136635,26,theory_closure,primitive_reference,
6,2158.704774136635,26,theory_closure,primitive_reference,
7,2158.704774136635,26,theory_closure,primitive_reference,
8,2158.704774136635,26,theory_closure,primitive_reference,
9,2158.704774136635,26,theory_closure,primitive_reference,
10,2158.704774136635,26,theory_closure,primitive_reference,
11,2158.704774136635,26,theory_closure,primitive_reference,
12,2158.704774136635,26,theory_closure,primitive_reference,
13,2158.704774136635,26,theory_closure,primitive_reference,
14,2158.704774136635,26,theory_closure,primitive_reference,
15,2158.704774136635,26,theory_closure,primitive_reference,
16,2158.704774136635,26,theory_closure,primitive_reference,
17,2158.704774136635,26,theory_closure,primitive_reference,
18,2158.704774136635,26,theory_closure,primitive_reference,
19,2158.704774136635,26,theory_closure,primitive_reference,
20,2158.704774136635,26,theory_closure,primitive_reference,
21,2158.704774136635,26,theory_closure,primitive_reference,
22,2158.704774136635,26,theory_closure,primitive_reference,
23,2158.704774136635,26,theory_closure,primitive_reference,
24,2158.704774136635,26,theory_closure,primitive_reference,
25,2158.704774136635,26,theory_closure,primitive_reference,
26,2158.704774136635,26,theory_closure,primitive_reference,
27,2158.704774136635,26,theory_closure,primitive_reference,
28,2158.704774136635,26,theory_closure,primitive_reference,
29,2158.704774136635,26,theory_closure,primitive_reference,
30,2158.704774136635,26,theory_closure,primitive_reference,
31,2158.704774136635,26,theory_closure,primitive_reference,
32,2158.704774136635,26,theory_closure,primitive_reference,
33,2158.704774136635,26,theory_closure,primitive_reference,
34,2158.704774136635,26,theory_closure,primitive_reference,
35,2158.704774136635,26,theory_closure,primitive_reference,
36,2158.704774136635,26,theory_closure,primitive_reference,
37,2158.704774136635,26,theory_closure,primitive_reference,
38,2158.704774136635,26,theory_closure,primitive_reference,
39,2158.704774136635,26,theory_closure,primitive_reference,
40,2158.704774136635,26,theory_closure,primitive_reference,
41,2158.704774136635,26,theory_closure,primitive_reference,
42,2158.704774136635,26,theory_closure,primitive_reference,
43,2158.704774136635,26,theory_closure,primitive_reference,
44,2158.704774136635,26,theory_closure,primitive_reference,
45,2158.704774136635,26,theory_closure,primitive_reference,
46,2158.704774136635,26,theory_closure,primitive_reference,
47,2158.704774136635,26,theory_closure,primitive_reference,
48,2158.704774136635,26,theory_closure,primitive_reference,
49,2158.704774136635,26,theory_closure,primitive_reference,
50,2158.704774136635,26,theory_closure,primitive_reference,
51,2158.704774136635,26,theory_closure,primitive_reference,
52,2158.704774136635,26,theory_closure,primitive_reference,
53,2158.704774136635,26,theory_closure,primitive_reference,
54,2158.704774136635,26,theory_closure,primitive_reference,
55,2158.704774136635,26,theory_closure,primitive_reference,
56,2158.704774136635,26,theory_closure,primitive_reference,
57,2158.704774136635,26,theory_closure,primitive_reference,
58,2158.704774136635,26,theory_closure,primitive_reference,
59,2158.704774136635,26,theory_closure,primitive_reference,
60,2158.704774136635,26,theory_closure,primitive_reference,
61,2158.704774136635,26,theory_closure,primitive_reference,
62,2158.704774136635,26,theory_closure,primitive_reference,
63,2158.704774136635,26,theory_closure,primitive_reference,
64,2158.704774136635,26,theory_closure,primitive_reference,
65,2158.704774136635,26,theory_closure,primitive_reference,
66,2158.704774136635,26,theory_closure,primitive_reference,
67,2158.704774136635,26,theory_closure,primitive_reference,
68,2158.704774136635,26,theory_closure,primitive_reference,
69,2158.704774136635,26,theory_closure,primitive_reference,
70,2158.704774136635,26,theory_closure,primitive_reference,
71,2158.704774136635,26,theory_closure,primitive_reference,
72,2158.704774136635,26,theory_closure,primitive_reference,
73,2158.704774136635,26,theory_closure,primitive_reference,
74,2158.704774136635,26,theory_closure,primitive_reference,
75,2158.704774136635,26,theory_closure,primitive_reference,
76,2158.704774136635,26,theory_closure,primitive_reference,
77,2158.704774136635,26,theory_closure,primitive_reference,
78,2158.704774136635,26,theory_closure,primitive_reference,
79,2158.704774136635,26,theory_closure,primitive_reference,
80,2158.704774136635,26,theory_closure,primitive_reference,
81,2158.704774136635,26,theory_closure,primitive_reference,
82,2158.704774136635,26,theory_closure,primitive_reference,
83,2158.704774136635,26,theory_closure,primitive_reference,
84,2158.704774136635,26,theory_closure,primitive_reference,
85,2158.704774136635,26,theory_closure,primitive_reference,
86,2158.704774136635,26,theory_closure,primitive_reference,
87,2158.704774136635,26,theory_closure,primitive_reference,
88,2158.704774136635,26,theory_closure,primitive_reference,
89,2158.704774136635,26,theory_closure,primitive_reference,
90,2158.704774136635,26,theory_closure,primitive_reference,
91,2158.704774136635,26,theory_closure,primitive_reference,
92,2158.704774136635,26,theory_closure,primitive_reference,
93,2158.704774136635,26,theory_closure,primitive_reference,
94,2158.704774136635,26,theory_closure,primitive_reference,
95,2158.704774136635,26,theory_closure,primitive_reference,
96,2158.704774136635,26,theory_closure,primitive_reference,
97,2158.704774136635,26,theory_closure,primitive_reference,
98,2158.704774136635,26,theory_closure,primitive_reference,
99,2158.704774136635,26,theory_closure,primitive_reference,
100,2158.704774136635,26,theory_closure,primitive_reference,
0,867.3600365373961,26,simulation_deposit,deposit,
1,945.8755617648405,26,simulation_deposit,deposit,
2,1051.2038100650725,26,simulation_deposit,deposit,
3,1137.6803150664914,26,simulation_deposit,deposit,
4,1238.4038748796233,26,simulation_deposit,deposit,
5,1339.3094130011225,26,simulation_deposit,deposit,
6,1438.8562683371572,26,simulation_deposit,deposit,
7,1521.0376769709635,26,simulation_deposit,deposit,
8,1521.0376769709635,26,simulation_deposit,deposit,
9,1572.3944524859605,26,simulation_deposit,deposit,
10,1572.3944524859605,26,simulation_deposit,deposit,
11,1572.3944524859605,26,simulation_deposit,deposit,
12,1572.3944524859605,26,simulation_deposit,deposit,
13,1572.3944524859605,26,simulation_deposit,deposit,
0,858.0349184522096,26,theory_deposit,deposit,
1,858.0349184522096,26,theory_deposit,deposit,
2,858.0349184522096,26,theory_deposit,deposit,
3,858.0349184522096,26,theory_deposit,deposit,
4,858.0349184522096,26,theory_deposit,deposit,
5,858.0349184522096,26,theory_deposit,deposit,
6,858.0349184522096,26,theory_deposit,deposit,
7,858.0349184522096,26,theory_deposit,deposit,
8,858.0349184522096,26,theory_deposit,deposit,
9,858.0349184522096,26,theory_deposit,deposit,
10,858.0349184522096,26,theory_deposit,deposit,
11,858.0349184522096,26,theory_deposit,deposit,
12,858.0349184522096,26,theory_deposit,deposit,
13,858.0349184522096,26,theory_deposit,deposit,
14,858.0349184522096,26,theory_deposit,deposit,
15,858.0349184522096,26,theory_deposit,deposit,
16,858.0349184522096,26,theory_deposit,deposit,
17,858.0349184522096,26,theory_deposit,deposit,
18,858.0349184522096,26,theory_deposit,deposit,
19,858.0349184522096,26,theory_deposit,deposit,
20,858.0349184522096,26,theory_deposit,deposit,
21,858.0349184522096,26,theory_deposit,deposit,
22,858.0349184522096,26,theory_deposit,deposit,
23,858.0349184522096,26,theory_deposit,deposit,
24,858.0349184522096,26,theory_deposit,deposit,
25,858.0349184522096,26,theory_deposit,deposit,
26,858.0349184522096,26,theory_deposit,deposit,
27,858.0349184522096,26,theory_deposit,deposit,
28,858.0349184522096,26,theory_deposit,deposit,
29,858.0349184522096,26,theory_deposit,deposit,
30,858.0349184522096,26,theory_deposit,deposit,
31,858.0349184522096,26,theory_deposit,deposit,
32,858.0349184522096,26,theory_deposit,deposit,
33,858.0349184522096,26,theory_deposit,deposit,
34,858.0349184522096,26,theory_deposit,deposit,
35,858.0349184522096,26,theory_deposit,deposit,
36,858.0349184522096,26,theory_deposit,deposit,
37,858.0349184522096,26,theory_deposit,deposit,
38,858.0349184522096,26,theory_deposit,deposit,
39,858.0349184522096,26,theory_deposit,deposit,
40,858.0349184522096,26,theory_deposit,deposit,
41,858.0349184522096,26,theory_deposit,deposit,
42,858.0349184522096,26,theory_deposit,deposit,
43,858.0349184522096,26,theory_deposit,deposit,
44,858.0349184522096,26,theory_deposit,deposit,
45,858.0349184522096,26,theory_deposit,deposit,
46,858.0349184522096,26,theory_deposit,deposit,
47,858.0349184522096,26,theory_deposit,deposit,
48,858.0349184522096,26,theory_deposit,deposit,
49,858.0349184522096,26,theory_deposit,deposit,
50,858.0349184522096,26,theory_deposit,deposit,
51,858.0349184522096,26,theory_deposit,deposit,
52,858.0349184522096,26,theory_deposit,deposit,
53,858.0349184522096,26,theory_deposit,deposit,
54,858.0349184522096,26,theory_deposit,deposit,
55,858.0349184522096,26,theory_deposit,deposit,
56,858.0349184522096,26,theory_deposit,deposit,
57,858.0349184522096,26,theory_deposit,deposit,
58,858.0349184522096,26,theory_deposit,deposit,
59,858.0349184522096,26,theory_deposit,deposit,
60,858.0349184522096,26,theory_deposit,deposit,
61,858.0349184522096,26,theory_deposit,deposit,
62,858.0349184522096,26,theory_deposit,deposit,
63,858.0349184522096,26,theory_deposit,deposit,
64,858.0349184522096,26,theory_deposit,deposit,
65,858.0349184522096,26,theory_deposit,deposit,
66,858.0349184522096,26,theory_deposit,deposit,
67,858.0349184522096,26,theory_deposit,deposit,
68,858.0349184522096,26,theory_deposit,deposit,
69,858.0349184522096,26,theory_deposit,deposit,
70,858.0349184522096,26,theory_deposit,deposit,
71,858.0349184522096,26,theory_deposit,deposit,
72,858.0349184522096,26,theory_deposit,deposit,
73,858.0349184522096,26,theory_deposit,deposit,
74,858.0349184522096,26,theory_deposit,deposit,
75,858.0349184522096,26,theory_deposit,deposit,
76,858.0349184522096,26,theory_deposit,deposit,
77,858.0349184522096,26,theory_deposit,deposit,
78,858.0349184522096,26,theory_deposit,deposit,
79,858.0349184522096,26,theory_deposit,deposit,
80,858.0349184522096,26,theory_deposit,deposit,
81,858.0349184522096,26,theory_deposit,deposit,
82,858.0349184522096,26,theory_deposit,deposit,
83,858.0349184522096,26,theory_deposit,deposit,
84,858.0349184522096,26,theory_deposit,deposit,
85,858.0349184522096,26,theory_deposit,deposit,
86,858.0349184522096,26,theory_deposit,deposit,
87,858.0349184522096,26,theory_deposit,deposit,
88,858.0349184522096,26,theory_deposit,deposit,
89,858.0349184522096,26,theory_deposit,deposit,
90,858.0349184522096,26,theory_deposit,deposit,
91,858.0349184522096,26,theory_deposit,deposit,
92,858.0349184522096,26,theory_deposit,deposit,
93,858.0349184522096,26,theory_deposit,deposit,
94,858.0349184522096,26,theory_deposit,deposit,
95,858.0349184522096,26,theory_deposit,deposit,
96,858.0349184522096,26,theory_deposit,deposit,
97,858.0349184522096,26,theory_deposit,deposit,
98,858.0349184522096,26,theory_deposit,deposit,
99,858.0349184522096,26,theory_deposit,deposit,
100,858.0349184522096,26,theory_deposit,deposit,
0,867.3600365373961,26,theory_deposit_async,deposit,
1,945.8755617648405,26,theory_deposit_async,deposit,
2,1051.2038100650725,26,theory_deposit_async,deposit,
3,1137.6803150664914,26,theory_deposit_async,deposit,
4,1238.4038748796233,26,theory_deposit_async,deposit,
5,1339.3094130011225,26,theory_deposit_async,deposit,
6,1438.8562683371572,26,theory_deposit_async,deposit,
7,1521.0376769709635,26,theory_deposit_async,deposit,
8,1521.0376769709635,26,theory_deposit_async,deposit,
9,1572.3944524859605,26,theory_deposit_async,deposit,
10,1572.3944524859605,26,theory_deposit_async,deposit,
11,1572.3944524859605,26,theory_deposit_async,deposit,
12,1572.3944524859605,26,theory_deposit_async,deposit,
13,1572.3944524859605,26,theory_deposit_async,deposit,
14,1572.3944524859605,26,theory_deposit_async,deposit,
15,1572.3944524859605,26,theory_deposit_async,deposit,
16,1572.3944524859605,26,theory_deposit_async,deposit,
17,1572.3944524859605,26,theory_deposit_async,deposit,
18,1572.3944524859605,26,theory_deposit_async,deposit,
19,1572.3944524859605,26,theory_deposit_async,deposit,
20,1572.3944524859605,26,theory_deposit_async,deposit,
21,1572.3944524859605,26,theory_deposit_async,deposit,
22,1572.3944524859605,26,theory_deposit_async,deposit,
23,1572.3944524859605,26,theory_deposit_async,deposit,
24,1572.3944524859605,26,theory_deposit_async,deposit,
25,1572.3944524859605,26,theory_deposit_async,deposit,
26,1572.3944524859605,26,theory_deposit_async,deposit,
27,1572.3944524859605,26,theory_deposit_async,deposit,
28,1572.3944524859605,26,theory_deposit_async,deposit,
29,1572.3944524859605,26,theory_deposit_async,deposit,
30,1572.3944524859605,26,theory_deposit_async,deposit,
31,1572.3944524859605,26,theory_deposit_async,deposit,
